frame,axis_0_2,axis_1_3,tenzo_0,tenzo_1,tenzo_2,tenzo_3,mean_tenzo_0_2,mean_tenzo_1_3,correct_force_X(N),correct_force_Y(N)
51,0.6,0.6,-56925.566666666666,-5672.551724137931,-55745.1,-4548.5,-56335.33333333333,-5110.525862068966,-1.2855972768103932,-0.09743614608329772
52,0.52,0.52,-58954.48275862069,-5855.785714285715,-58182.89655172414,-5187.620689655172,-58568.68965517241,-5521.703201970444,-1.3365634579904153,-0.10527556152469865
53,0.46,0.46,-63003.23333333333,-5964.241379310345,-62182.0,-5460.366666666667,-62592.61666666667,-5712.304022988506,-1.4283912559631642,-0.10890951426098201
54,0.4,0.4,-65965.39285714286,-6043.275862068966,-65544.5172413793,-5494.6551724137935,-65754.95504926107,-5768.9655172413795,-1.500557219532795,-0.109989809670951
55,0.32,0.32,-69320.73333333334,-6130.714285714285,-69089.23333333334,-5578.2,-69204.98333333334,-5854.457142857143,-1.5792883941701832,-0.11161977393435925
56,0.26,0.26,-73358.30769230769,-6413.260869565217,-73104.68965517242,-5804.814814814815,-73231.49867374005,-6109.037842190016,-1.6711752589559683,-0.11647355275862757
57,0.2,0.2,-75111.43333333333,-6620.233333333334,-75316.83333333333,-6359.433333333333,-75214.13333333333,-6489.833333333334,-1.7164198606733576,-0.12373371464887195
58,0.12,0.12,-77721.7,-6704.833333333333,-77900.66666666667,-6084.333333333333,-77811.18333333333,-6394.583333333333,-1.7756856927930533,-0.1219176993962504
59,0.06,0.06,-79742.44827586207,-7035.178571428572,-80283.10714285714,-6429.103448275862,-80012.77770935961,-6732.141009852217,-1.8259270522914226,-0.12835349875790691
60,0.0,0.0,-80768.0,-7113.366666666667,-81504.66666666667,-6696.433333333333,-81136.33333333334,-6904.9,-1.8515670896367056,-0.13164728312678742
61,0.08,0.08,-77801.10344827586,-6636.275862068966,-77812.69230769231,-6661.275862068966,-77806.89787798408,-6648.775862068966,-1.775587896802493,-0.12676407744650078
62,0.14,0.14,-65528.333333333336,-5560.103448275862,-65339.8,-4958.833333333333,-65434.066666666666,-5259.468390804597,-1.493234404411022,-0.10027585111162245
63,0.2,0.2,-59323.4,-5116.25,-58779.0,-3954.6666666666665,-59051.2,-4535.458333333333,-1.3475745579278704,-0.08647203686050206
64,0.28,0.28,-55443.13333333333,-4824.214285714285,-54464.566666666666,-3621.6666666666665,-54953.85,-4222.940476190476,-1.254071214813323,-0.08051364110944664
65,0.34,0.34,-50988.793103448275,-4565.931034482759,-49897.206896551725,-3440.740740740741,-50443.0,-4003.33588761175,-1.1511316184185176,-0.0763267090107102
66,0.4,0.4,-45523.2,-4255.827586206897,-43600.57692307692,-3570.3793103448274,-44561.88846153846,-3913.1034482758623,-1.016922046359579,-0.07460635745044542
67,0.48,0.48,-37075.03333333333,-3962.035714285714,-35103.433333333334,-2472.133333333333,-36089.23333333334,-3217.0845238095235,-0.823572300903664,-0.061336215897226376
68,0.54,0.54,-26225.4,-3585.285714285714,-23455.103448275862,-1868.2068965517242,-24840.251724137932,-2726.746305418719,-0.566865554569123,-0.051987536804932684
69,0.6,0.6,-15909.433333333332,-3192.448275862069,-12309.7,-1370.4,-14109.566666666666,-2281.4241379310342,-0.32198656527533986,-0.043497123697445836
70,0.68,0.68,-3075.733333333333,-2490.2,1703.6,-339.38461538461536,-686.0666666666666,-1414.7923076923075,-0.015656345426382206,-0.0269741145413214
71,0.74,0.74,12761.344827586207,-1539.111111111111,19215.074074074073,873.5172413793103,15988.20945083014,-332.79693486590037,0.36485802630193165,-0.006345032123277414
72,0.8,0.8,26480.5,-598.1666666666666,33228.36666666667,2398.0333333333333,29854.433333333334,899.9333333333334,0.6812914013831006,0.017157928185573563
73,0.88,0.88,42792.63333333333,649.5666666666667,51122.933333333334,3511.7,46957.78333333333,2080.633333333333,1.0715974292933825,0.03966889100730855
74,0.94,0.94,63098.620689655174,2421.793103448276,72700.68965517242,6297.310344827586,67899.6551724138,4359.551724137931,1.5495002269627098,0.08311824068899773
75,1.0,1.0,79634.86666666667,4150.133333333333,90619.36666666667,8237.266666666666,85127.11666666667,6193.7,1.9426385341831767,0.11808770257387988
76,1.08,1.08,99375.73333333334,6328.433333333333,111861.6,11231.7,105618.66666666667,8780.066666666668,2.4102647878834715,0.16739879250079442
77,1.14,1.14,122654.10344827586,9210.034482758621,136695.85714285713,15100.92857142857,129674.98029556649,12155.481527093596,2.9592405276455573,0.23175369927728495
78,1.2,1.2,141469.2,11974.6,157113.56666666668,18444.833333333332,149291.38333333336,15209.716666666667,3.4068955397664564,0.28998506514140454
79,1.28,1.28,163844.6,15558.366666666667,181073.33333333334,22590.6,172458.96666666667,19074.483333333334,3.935590060261785,0.36366984429615506
80,1.34,1.34,189355.93103448275,20066.39285714286,208371.16,28409.724137931036,198863.54551724138,24238.05849753695,4.53815425323051,0.46211741654026595
81,1.4,1.4,208609.64285714287,24083.103448275862,229247.06896551725,31764.51724137931,218928.35591133006,27923.810344827587,4.996042119975312,0.5323891390815555
82,1.48,1.48,231767.66666666666,29106.133333333335,253905.53333333333,38091.333333333336,242836.59999999998,33598.73333333334,5.541638847198822,0.6405859548776613
83,1.54,1.54,259223.14285714287,35794.32142857143,284612.5,45311.31034482759,271917.8214285714,40552.81588669951,6.205285210195843,0.7731709415957961
84,1.6,1.6,279189.4137931034,41756.68965517241,304830.1666666667,50998.333333333336,292009.790229885,46377.511494252874,6.663792843831243,0.8842232887369471
85,1.68,1.68,303172.0689655172,49101.51724137931,330645.4827586207,59291.137931034486,316908.775862069,54196.3275862069,7.231998732215268,1.033295092206042
86,1.74,1.74,330198.5862068966,57928.58620689655,359528.9655172414,67740.37931034483,344863.775862069,62834.48275862069,7.869944223024492,1.1979882318135497
87,1.8,1.8,349865.48148148146,65714.83333333333,381157.73333333334,75555.03333333334,365511.60740740737,70634.93333333333,8.341136890859836,1.3467098824277088
88,1.88,1.88,373822.9310344828,74807.27586206897,406440.6206896552,85878.55172413793,390131.775862069,80342.91379310345,8.902980047669525,1.5318000723184642
89,1.94,1.94,402103.0,85780.03703703704,435859.9655172414,97730.2,418981.4827586207,91755.11851851852,9.561343146429065,1.7493826218973978
90,2.0,2.0,417667.3448275862,93786.35714285714,453284.3793103448,105815.89655172414,435475.8620689655,99801.12684729064,9.937752193280485,1.9027860218739874
91,1.92,1.92,405012.5862068966,91561.58620689655,439197.4137931034,103897.1724137931,422105.0,97729.37931034483,9.632623194349035,1.8632865454784524
92,1.86,1.86,315446.6,64331.53333333333,342270.4482758621,74018.93333333333,328858.52413793106,69175.23333333334,7.504697284491837,1.3188795678423897
93,1.8,1.8,255398.06896551725,47284.06896551724,278866.3103448276,55454.41379310345,267132.1896551724,51369.24137931035,6.096074971937455,0.9793944972223136
94,1.72,1.72,203714.96666666667,34164.3,223501.33333333334,41748.76666666667,213608.15000000002,37956.53333333334,4.874632662944026,0.7236707975850017
95,1.66,1.66,155656.06896551725,23024.793103448275,171888.0,29981.310344827587,163772.0344827586,26503.05172413793,3.737350417418298,0.5053012721475296
96,1.6,1.6,125816.1724137931,16929.75,139967.6896551724,22882.48275862069,132891.93103448275,19906.116379310344,3.0326527693929024,0.3795255744387101
97,1.52,1.52,96162.68965517242,11546.566666666668,105882.88461538461,16547.033333333333,101022.78713527852,14046.8,2.3053847798937923,0.26781315538608197
98,1.46,1.46,66569.6551724138,6814.107142857143,76524.41379310345,10704.310344827587,71547.03448275862,8759.208743842366,1.6327350394937539,0.16700111999699457
99,1.4,1.4,47274.066666666666,3926.766666666667,55855.933333333334,7055.233333333334,51565.0,5491.0,1.1767361557352034,0.10469018112488084
100,1.32,1.32,28272.2,1501.4827586206898,35192.433333333334,4183.066666666667,31732.316666666666,2842.274712643678,0.7241455314051286,0.0541901756462093
101,1.26,1.26,9298.28,-619.9310344827586,14920.551724137931,1513.9310344827586,12109.415862068967,447.0,0.27634223736507185,0.008522402287893232
102,1.2,1.2,-3288.4666666666667,-1787.5666666666666,1686.9666666666667,437.0344827586207,-800.75,-675.266091954023,-0.018273469925433224,-0.012874472677865071
103,1.12,1.12,-15909.066666666668,-2807.9,-11879.066666666668,-1357.4333333333334,-13894.066666666668,-2082.666666666667,-0.31706875975684995,-0.039707658087067055
104,1.06,1.06,-28413.166666666668,-3714.4666666666667,-25037.2,-2703.4333333333334,-26725.183333333334,-3208.95,-0.6098805293704102,-0.06118112488083889
105,1.0,1.0,-35159.48275862069,-4351.551724137931,-32457.620689655174,-3106.448275862069,-33808.55172413793,-3729.0,-0.7715261356896509,-0.07109628217349857
106,0.92,0.92,-42924.566666666666,-4788.233333333334,-40575.666666666664,-3818.75,-41750.11666666667,-4303.491666666667,-0.9527561677073515,-0.08204941213854465
107,0.86,0.86,-50038.2,-5173.633333333333,-48387.7,-4214.266666666666,-49212.95,-4693.95,-1.1230613322096146,-0.08949380362249762
108,0.8,0.8,-53359.71428571428,-5278.071428571428,-51767.96551724138,-4427.9655172413795,-52563.839901477826,-4853.018472906404,-1.1995301250139767,-0.09252656764359207
109,0.72,0.72,-56179.07692307692,-5486.310344827586,-54681.333333333336,-4672.633333333333,-55430.205128205125,-5079.471839080459,-1.264941849979208,-0.09684407700820703
110,0.66,0.66,-58124.275862068964,-5634.3,-56896.7,-4982.733333333334,-57510.487931034484,-5308.516666666666,-1.3124148256069297,-0.10121099459802986
111,0.6,0.6,-59848.46428571428,-5804.357142857143,-58592.51724137931,-4815.310344827586,-59220.4907635468,-5309.833743842364,-1.3514378481886586,-0.10123610569766185
112,0.52,0.52,-62656.42307692308,-5837.448275862069,-61768.86666666667,-4830.0,-62212.64487179487,-5333.724137931034,-1.4197201311850154,-0.10169159462213602
113,0.46,0.46,-66433.88888888889,-5892.482758620689,-65892.53333333334,-5794.8,-66163.21111111112,-5843.641379310345,-1.5098738038201414,-0.11141356299924395
114,0.4,0.4,-69248.82142857143,-6044.678571428572,-68827.0,-5537.379310344828,-69037.91071428571,-5791.028940886699,-1.5754757229500393,-0.11041046598449379
115,0.32,0.32,-72117.62068965517,-6141.862068965517,-71887.56666666667,-5547.433333333333,-72002.59367816092,-5844.647701149425,-1.6431311022554629,-0.11143274930694805
116,0.26,0.26,-75023.4827586207,-6277.714285714285,-75002.96551724138,-6084.931034482759,-75013.22413793104,-6181.322660098522,-1.711835023783034,-0.11785171897232644
117,0.2,0.2,-76364.20689655172,-6491.466666666666,-76695.2,-6391.666666666667,-76529.70344827586,-6441.566666666667,-1.7464417538112922,-0.12281347314903082
118,0.12,0.12,-78580.16666666667,-6613.931034482759,-78936.8,-6867.9,-78758.48333333334,-6740.915517241379,-1.7973034986754923,-0.1285207915584629
119,0.06,0.06,-80795.03448275862,-6862.153846153846,-81377.53571428571,-6626.862068965517,-81086.28509852217,-6744.507957559681,-1.8504249667348724,-0.12858928422420746
120,0.0,0.0,-82069.41379310345,-7040.833333333333,-82467.16666666667,-6921.366666666667,-82268.29022988505,-6981.1,-1.8773988477460086,-0.13310009532888467
121,0.08,0.08,-79280.36666666667,-6801.586206896552,-79467.3,-6512.166666666667,-79373.83333333334,-6656.876436781609,-1.8113460584239973,-0.12691852119698016
122,0.14,0.14,-68213.41379310345,-5741.137931034483,-67752.75862068965,-5161.586206896552,-67983.08620689655,-5451.362068965517,-1.5514041601496824,-0.10393445317379442
123,0.2,0.2,-62655.86666666667,-5215.392857142857,-61609.666666666664,-4491.576923076923,-62132.76666666666,-4853.48489010989,-1.4178972751386738,-0.09253546024995024
124,0.28,0.28,-58521.34482758621,-4895.2962962962965,-57337.82142857143,-3911.0,-57929.58312807882,-4403.148148148148,-1.3219787637637617,-0.0839494403841401
125,0.34,0.34,-56280.21428571428,-4679.185185185185,-54977.566666666666,-3947.6666666666665,-55628.89047619047,-4313.425925925926,-1.269475937685776,-0.08223881650955055
126,0.4,0.4,-54320.42857142857,-4485.689655172414,-53117.53846153846,-3191.0,-53718.98351648352,-3838.344827586207,-1.2258910143157098,-0.07318102626475133
127,0.48,0.48,-50883.862068965514,-4324.592592592592,-49750.51724137931,-3297.3793103448274,-50317.18965517241,-3810.9859514687096,-1.1482605705852174,-0.0726594080356284
128,0.54,0.54,-45026.23333333333,-4000.896551724138,-43224.73333333333,-2802.733333333333,-44125.48333333333,-3401.8149425287356,-1.006963087901182,-0.0648582448527881
129,0.6,0.6,-38216.7,-3799.1,-35952.066666666666,-2631.133333333333,-37084.38333333333,-3215.116666666667,-0.8462820649951966,-0.061298697171909756
130,0.68,0.68,-29272.55172413793,-3365.655172413793,-26256.275862068964,-1858.103448275862,-27764.41379310345,-2611.8793103448274,-0.6335962290921752,-0.049797508300187365
131,0.74,0.74,-16981.7,-2793.285714285714,-13155.733333333334,-854.5333333333333,-15068.716666666667,-1823.9095238095238,-0.34387479341018756,-0.03477425212220255
132,0.8,0.8,-5221.633333333333,-2153.0333333333333,-668.8333333333334,5.466666666666667,-2945.233333333333,-1073.7833333333333,-0.06721153011557927,-0.020472513504925325
133,0.88,0.88,8975.566666666668,-1203.5,14831.1,1219.8666666666666,11903.333333333334,8.18333333333328,0.2716393427150465,0.00015602160788052012
134,0.94,0.94,26591.55172413793,8.517241379310345,33651.8275862069,2929.0,30121.689655172413,1468.7586206896551,0.6873903091064953,0.028003024226685512
135,1.0,1.0,41996.0,1318.9333333333334,50387.03333333333,4876.866666666667,46191.51666666666,3097.9,1.0541108843190519,0.059063870352716874
136,1.08,1.08,60800.23333333333,3071.4,70532.76666666666,6703.9,65666.5,4887.65,1.4985386361017305,0.093186844613918
137,1.14,1.14,83099.06896551725,5383.413793103448,94349.86206896552,9485.931034482759,88724.46551724139,7434.672413793103,2.0247316294467033,0.14174780579205154
138,1.2,1.2,101803.8,7692.5,114567.7,12679.433333333332,108185.75,10185.966666666667,2.468846767387371,0.1942033682872577
139,1.28,1.28,124265.93103448275,10679.896551724138,138424.3103448276,16307.206896551725,131345.1206896552,13493.551724137931,2.997353871713782,0.2572650471713619
140,1.34,1.34,149671.24137931035,14675.392857142857,165381.46153846153,21237.964285714286,157526.35145888594,17956.678571428572,3.5948211624691555,0.34235802805392895
141,1.4,1.4,170476.03333333333,18271.9,188034.9,25923.466666666667,179255.46666666667,22097.683333333334,4.090689202750959,0.42130950111217036
142,1.48,1.48,194594.55172413794,23071.64285714286,214033.41379310345,31281.55172413793,204313.9827586207,27176.597290640395,4.6625356469374175,0.5181429416709322
143,1.54,1.54,223925.1,29402.566666666666,245569.5,37520.13333333333,234747.3,33461.35,5.357037435687356,0.6379666348903718
144,1.6,1.6,245983.82142857142,35160.142857142855,269383.9655172414,43803.55172413793,257683.8934729064,39481.84729064039,5.880460665183508,0.7527520932438587
145,1.68,1.68,273498.85185185185,42181.53333333333,296819.4666666667,51749.96666666667,285159.15925925924,46965.75,6.507458408599309,0.8954385128693995
146,1.74,1.74,301488.5172413793,51178.10344827586,328615.3448275862,60680.275862068964,315051.9310344828,55929.18965517241,7.1896247102195225,1.066333453864107
147,1.8,1.8,325060.0333333333,59118.933333333334,354060.3,69451.96551724138,339560.1666666666,64285.449425287356,7.748913510407025,1.2256520386136769
148,1.88,1.88,352439.7586206897,69163.1724137931,383509.0344827586,79237.27586206897,367974.3965517242,74200.22413793104,8.397338830742891,1.4146849216002106
149,1.94,1.94,383580.9666666667,80962.55172413793,416591.36666666664,91475.76666666666,400086.1666666666,86219.15919540229,9.130143658027094,1.6438352563470409
150,2.0,2.0,404414.2068965517,90294.75862068965,439100.2413793103,101926.41379310345,421757.224137931,96110.58620689655,9.624686795028014,1.8324229972716215
151,1.92,1.92,396085.0,89517.32142857143,429584.1379310345,100782.72413793103,412834.5689655172,95150.02278325123,9.421067849104672,1.814109109308889
152,1.86,1.86,309421.6896551724,62784.93103448276,337103.8965517241,72420.88461538461,323262.79310344823,67602.90782493369,7.377000222026105,1.2889019604372487
153,1.8,1.8,248713.56666666668,45790.6,271879.0333333333,54187.666666666664,260296.3,49989.13333333333,5.940076940058125,0.9530816650778519
154,1.72,1.72,196986.8,32673.3,216666.23333333334,40056.46666666667,206826.51666666666,36364.88333333333,4.719872784377704,0.6933247537337146
155,1.66,1.66,150989.11538461538,21710.931034482757,164715.75862068965,28182.275862068964,157852.4370026525,24946.603448275862,3.602262579112473,0.47562637651622236
156,1.6,1.6,118738.96551724138,15577.137931034482,132399.1379310345,21674.275862068964,125569.05172413794,18625.706896551725,2.865541417728634,0.3551135728608527
157,1.52,1.52,89092.5,10239.466666666667,101036.1,14960.433333333332,95064.3,12599.95,2.1694094624194338,0.2402278360343184
158,1.46,1.46,59718.166666666664,5624.9,68782.4,9715.966666666667,64250.283333333326,7670.433333333333,1.4662199440427475,0.14624277089291388
159,1.4,1.4,39982.620689655174,3037.9655172413795,48123.89655172414,6270.068965517241,44053.25862068965,4654.01724137931,1.0053148879456812,0.08873245455441964
160,1.32,1.32,21412.233333333334,707.3333333333334,27839.4,3675.0666666666666,24625.816666666666,2191.2,0.5619720515111652,0.041776930409914204
161,1.26,1.26,1989.4666666666667,-1357.7,7305.266666666666,1316.0333333333333,4647.366666666667,-20.83333333333337,0.10605496723795714,-0.00039720368605020726
162,1.2,1.2,-9941.166666666666,-2407.793103448276,-5679.366666666667,-651.3333333333334,-7810.266666666666,-1529.5632183908046,-0.17823374716571577,-0.029162311122798944
163,1.12,1.12,-21639.724137931036,-3285.035714285714,-18261.172413793105,-1242.7241379310344,-19950.448275862072,-2263.879926108374,-0.4552780725168613,-0.04316262966841514
164,1.06,1.06,-33424.862068965514,-4114.178571428572,-30895.821428571428,-2649.6206896551726,-32160.34174876847,-3381.8996305418723,-0.7339132534970655,-0.06447854395694703
165,1.0,1.0,-39858.833333333336,-4519.724137931034,-37850.6,-3405.4333333333334,-38854.71666666667,-3962.578735632184,-0.886681856346628,-0.07554964224274897
166,0.92,0.92,-47003.5,-4894.103448275862,-45123.566666666666,-3889.6666666666665,-46063.53333333333,-4391.885057471264,-1.0511902479248922,-0.08373470080974765
167,0.86,0.86,-52914.06896551724,-5185.866666666667,-51660.1724137931,-4377.866666666667,-52287.120689655174,-4781.866666666667,-1.1932152699468137,-0.0911700031776295
168,0.8,0.8,-55185.58620689655,-5301.62962962963,-54139.89655172414,-4444.6551724137935,-54662.74137931035,-4873.1424010217115,-1.2474279870578355,-0.09291024596800213
169,0.72,0.72,-57067.3,-5436.275862068966,-56168.642857142855,-4687.233333333334,-56617.97142857143,-5061.75459770115,-1.29204720342059,-0.09650628403624689
170,0.66,0.66,-58485.41379310345,-5616.533333333334,-57696.96666666667,-4782.7,-58091.19022988506,-5199.616666666667,-1.3256667094579144,-0.09913473149030823
171,0.6,0.6,-60693.066666666666,-5691.678571428572,-59747.333333333336,-4921.633333333333,-60220.2,-5306.655952380952,-1.3742516560768951,-0.1011755186345272
172,0.52,0.52,-63738.51724137931,-5762.964285714285,-62971.620689655174,-5228.448275862069,-63355.06896551725,-5495.7062807881775,-1.4457907553732465,-0.10477991002456011
173,0.46,0.46,-67506.20689655172,-5735.6,-66845.3,-5315.862068965517,-67175.75344827586,-5525.731034482758,-1.532980468754775,-0.10535235528089149
174,0.4,0.4,-70055.06896551725,-5895.275862068966,-69373.75862068965,-5241.3448275862065,-69714.41379310345,-5568.310344827586,-1.5909138230627324,-0.10616416291377666
175,0.32,0.32,-72576.75,-6022.866666666667,-72100.89655172414,-5393.551724137931,-72338.82327586207,-5708.209195402299,-1.6508040107058313,-0.10883144319165489
176,0.26,0.26,-75155.1,-6185.08,-75029.51851851853,-5689.666666666667,-75092.30925925926,-5937.373333333333,-1.713639781305532,-0.11320063552589768
177,0.2,0.2,-76391.79310344828,-6353.678571428572,-76630.72413793103,-6063.413793103448,-76511.25862068965,-6208.54618226601,-1.7460208346702664,-0.11837075657323184
178,0.12,0.12,-78568.10344827586,-6581.517241379311,-78855.16666666667,-6525.7,-78711.63505747126,-6553.608620689655,-1.796234400255231,-0.12494964005128037
179,0.06,0.06,-80708.26666666666,-6816.5,-81395.26666666666,-6768.366666666667,-81051.76666666666,-6792.433333333333,-1.8496372408199366,-0.12950301874801398
180,0.0,0.0,-82163.89655172414,-6971.481481481482,-82727.13793103448,-7477.214285714285,-82445.5172413793,-7224.347883597884,-1.88144324670263,-0.13773780521635623
