frame,axis_0_2,axis_1_3,tenzo_0,tenzo_1,tenzo_2,tenzo_3,mean_tenzo_0_2,mean_tenzo_1_3,correct_force_X(N),correct_force_Y(N)
13,0.86,0.86,14724.3,12693.9,17885.2,12900.448275862069,16304.75,12797.174137931033,0.37208162193781746,0.24398806745340387
14,0.92,0.92,18607.571428571428,16240.793103448275,21837.379310344826,16481.41379310345,20222.475369458127,16361.103448275862,0.461485851366353,0.311937148680188
15,0.98,0.98,21781.0,19618.068965517243,25200.233333333334,19898.51724137931,23490.61666666667,19758.293103448275,0.5360662843436951,0.37670720883600145
16,1.06,1.06,25686.821428571428,23900.071428571428,29792.92,24179.310344827587,27739.870714285713,24039.690886699507,0.6330361451550494,0.45833538392182094
17,1.12,1.12,30863.766666666666,29870.466666666667,35013.666666666664,30198.4,32938.71666666667,30034.433333333334,0.751676114131376,0.5726298061646012
18,1.18,1.18,35001.75862068965,34933.148148148146,39696.24137931035,34825.55172413793,37349.0,34879.34993614304,0.8523207346175529,0.6650019053602104
19,1.26,1.26,40868.4,41922.03448275862,45659.63333333333,42045.3,43264.01666666666,41983.66724137931,0.9873040367302841,0.8004512343446961
20,1.32,1.32,47656.0,50990.137931034486,53171.275862068964,51007.862068965514,50413.63793103448,50999.0,1.1504615629902444,0.9723355576739752
21,1.38,1.38,53501.32142857143,58827.44827586207,59394.31034482759,57641.793103448275,56447.81588669951,58234.620689655174,1.2881641785351172,1.1102882876959994
22,1.46,1.46,61610.96666666667,70079.16666666667,67663.6,68536.63333333333,64637.28333333334,69307.9,1.4750514555771126,1.3214089609151571
23,1.52,1.52,71298.8275862069,84072.3448275862,78165.3448275862,82402.68965517242,74732.08620689655,83237.5172413793,1.705419331584898,1.586987935965287
24,1.58,1.58,79361.37931034483,95139.3448275862,86550.96551724138,93513.10344827586,82956.1724137931,94326.22413793103,1.8930966240805511,1.7984027481016402
25,1.66,1.66,90041.7,109802.36666666667,98195.03333333334,108500.5,94118.36666666667,109151.43333333333,2.1478228444760914,2.0810568795678424
26,1.72,1.72,103618.58620689655,129043.68965517242,112306.0,126444.24137931035,107962.29310344828,127743.96551724139,2.463747381962746,2.4355379507577006
27,1.78,1.78,114315.3,143433.73333333334,123469.5,140969.6,118892.4,142201.6666666667,2.7131772660163307,2.7111852557991742
28,1.86,1.86,128202.0,162586.9655172414,138145.06896551725,158886.75862068965,133173.5344827586,160736.8620689655,3.0390790849008225,3.064573156700963
29,1.92,1.92,145174.06896551725,184855.5172413793,155733.4827586207,180736.0344827586,150453.775862069,182795.77586206896,3.433421852492524,3.4851434864074156
30,1.98,1.98,158330.4,202231.3,169477.59259259258,197530.7,163903.9962962963,199881.0,3.740361844494148,3.810886558627264
31,1.92,1.92,162820.6551724138,208041.2142857143,174494.58620689655,202907.10344827586,168657.6206896552,205474.15886699507,3.8488416601530293,3.917524477921736
32,1.86,1.86,131377.86666666667,165678.0,141442.33333333334,161729.66666666666,136410.1,163703.8333333333,3.112938944583626,3.121140768986336
33,1.8,1.8,104406.13793103448,128727.37931034483,112831.79310344828,125946.10344827586,108618.96551724138,127336.74137931035,2.478732937509808,2.4277739061832286
34,1.72,1.72,82038.83333333333,98527.7,89468.6,95980.7,85753.71666666667,97254.2,1.9569378239181456,1.8542268827454718
35,1.66,1.66,61744.03448275862,70949.10344827586,67896.44827586207,69233.8275862069,64820.24137931035,70091.46551724138,1.4792266392808615,1.3363482462772427
36,1.6,1.6,48453.666666666664,53630.5,54152.666666666664,52803.13333333333,51303.166666666664,53216.816666666666,1.170761003013202,1.0146199555131872
37,1.52,1.52,37878.48275862069,39962.48275862069,42985.620689655174,39466.24137931035,40432.05172413793,39714.36206896552,0.9226773414980892,0.7571851681404294
38,1.46,1.46,28746.206896551725,28539.931034482757,33231.55172413793,28556.689655172413,30988.879310344826,28548.310344827587,0.707179961411759,0.5442957167745965
39,1.4,1.4,22846.266666666666,21681.333333333332,27150.6,21901.733333333334,24998.433333333334,21791.533333333333,0.5704753290035768,0.4154725135049253
40,1.32,1.32,18401.931034482757,16526.724137931036,22237.96551724138,16891.655172413793,20319.94827586207,16709.189655172413,0.46371022629450415,0.31857368265343017
41,1.26,1.26,14107.9,12081.241379310344,17904.48148148148,12017.133333333333,16006.190740740742,12049.18735632184,0.3652683673077411,0.22972711832834775
42,1.2,1.2,11285.346153846154,9285.103448275862,14872.448275862069,8949.714285714286,13078.89721485411,9117.408866995074,0.29846623154975827,0.17383048364146947
